Tribunal,Grau,Nome_Orgao,Ano,Mes,Processo,Codigo_da_Ultima_classe,Nome_da_Ultima_classe,Codigos_classes,Codigos_assuntos,Data_de_Referencia,Formato,Codigo_Orgao,Status,Data_de_inicio,Data_da_ultima_movimentacao,Dias_de_antiguidade
STJ,SUP,GABINETE DO MINISTRO RICARDO VILLAS BÃAS CUEVA,2025,1,0733636-41.2023.8.07.0000,1032,RECURSO ESPECIAL,"{1032,11881}",{4939},,EletrÃ´nico,76779,Pendente,2024-08-09,2024-12-16,175.0
STJ,SUP,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,2025,1,0476663-28.2024.3.00.0000,1720,HABEAS CORPUS,{1720},"{3608,3633}",,EletrÃ´nico,76748,Pendente,2024-12-12,2024-12-18,50.0
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTIÃA,2025,1,1004845-21.2022.8.26.0541,11881,AGRAVO EM RECURSO ESPECIAL,{11881},"{7752,10433}",,EletrÃ´nico,12728,Pendente,2024-11-08,2024-12-12,71.0
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTIÃA,2025,1,5021975-32.2020.4.02.5001,1032,RECURSO ESPECIAL,{1032},"{10092,10093,6007}",,EletrÃ´nico,12728,Pendente,2024-12-10,2024-12-30,51.0
STJ,SUP,GABINETE DO MINISTRO MARCO BUZZI,2025,1,0421819-31.2024.3.00.0000,1030,RECLAMAÃÃO,{1030},{4993},,EletrÃ´nico,76762,Pendente,2024-11-06,2024-12-12,87.0
STJ,SUP,GABINETE DO MINISTRO RIBEIRO DANTAS,2025,1,0396292-77.2024.3.00.0000,1720,HABEAS CORPUS,{1720},{10604},,EletrÃ´nico,76775,Pendente,2024-10-18,2025-01-19,105.0
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTIÃA,2025,1,1087014-30.2022.8.26.0100,11881,AGRAVO EM RECURSO ESPECIAL,{11881},{7717},,EletrÃ´nico,12728,Pendente,2024-11-28,2024-12-23,58.0
STJ,SUP,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,2025,1,5578992-69.2021.8.09.0000,11881,AGRAVO EM RECURSO ESPECIAL,{11881},{9587},,EletrÃ´nico,76747,Pendente,2024-04-23,2024-12-19,274.0
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTIÃA,2025,1,4018081-52.2024.8.13.0000,1722,RECURSO ORDINÃ?RIO EM HABEAS CORPUS,{1722},"{3608,4355}",,EletrÃ´nico,12728,Pendente,2024-11-07,2025-02-04,85.0
STJ,SUP,GABINETE DO MINISTRO JOEL ILAN PACIORNIK,2025,1,sigiloso(586571910),11881,AGRAVO EM RECURSO ESPECIAL,{11881},{11417},,EletrÃ´nico,76757,Pendente,2024-01-31,2025-02-04,366.0
STJ,SUP,GABINETE DO MINISTRO PAULO SÃRGIO DOMINGUES,2025,1,0720336-61.2023.8.07.0016,11881,AGRAVO EM RECURSO ESPECIAL,{11881},{10371},,EletrÃ´nico,85154,Pendente,2024-06-19,2024-09-16,225.0
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTIÃA,2025,1,0005091-86.2012.4.01.0000,1032,RECURSO ESPECIAL,{1032},"{5980,6017,6011}",,EletrÃ´nico,12728,Pendente,2024-12-12,2024-12-27,50.0
STJ,SUP,GABINETE DO MINISTRO MOURA RIBEIRO,2025,1,2108812-39.2022.8.26.0000,11881,AGRAVO EM RECURSO ESPECIAL,{11881},{9617},,EletrÃ´nico,76766,Pendente,2023-11-17,2024-04-22,385.0
STJ,SUP,GABINETE DO MINISTRO JOEL ILAN PACIORNIK,2025,1,0050755-07.2023.8.16.0000,11881,AGRAVO EM RECURSO ESPECIAL,{11881},{3372},,EletrÃ´nico,76757,Pendente,2024-04-15,2025-01-08,291.0
STJ,SUP,GABINETE DO MINISTRO RAUL ARAÃJO FILHO,2025,1,4002508-62.2020.8.04.0000,11881,AGRAVO EM RECURSO ESPECIAL,{11881},{9607},,EletrÃ´nico,76772,Pendente,2022-08-08,2024-03-14,900.0
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTIÃA,2025,1,5197341-61.2023.8.09.0051,11881,AGRAVO EM RECURSO ESPECIAL,{11881},{10556},,EletrÃ´nico,12728,Pendente,2025-01-17,2025-01-27,11.0
STJ,SUP,GABINETE DO MINISTRO SÃRGIO LUIZ KUKINA,2025,1,5016561-40.2018.4.03.6183,11881,AGRAVO EM RECURSO ESPECIAL,{11881},"{6104,6177}",,EletrÃ´nico,76778,Pendente,2024-09-20,2024-11-29,132.0
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTIÃA,2025,1,sigiloso(722823566),11881,AGRAVO EM RECURSO ESPECIAL,{11881},"{11806,7770}",,EletrÃ´nico,12728,Pendente,2024-12-12,2025-01-28,49.0
STJ,SUP,GABINETE DA MINISTRA REGINA HELENA COSTA,2025,1,0200085-92.2023.8.06.0053,11881,AGRAVO EM RECURSO ESPECIAL,{11881},{10302},,EletrÃ´nico,76773,Pendente,2023-12-18,2024-12-19,385.0
STJ,SUP,GABINETE DO MINISTRO SÃRGIO LUIZ KUKINA,2025,1,5057083-08.2022.4.04.7100,11881,AGRAVO EM RECURSO ESPECIAL,{11881},{14949},,EletrÃ´nico,76778,Pendente,2024-04-12,2024-12-19,289.0
STJ,SUP,GABINETE DO MINISTRO OG FERNANDES,2025,1,0443665-07.2024.3.00.0000,1720,HABEAS CORPUS,{1720},"{10904,3608,5897,4355}",,EletrÃ´nico,76770,Pendente,2024-11-25,2024-12-09,67.0
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTIÃA,2025,1,5778745-14.2022.8.09.0051,11881,AGRAVO EM RECURSO ESPECIAL,{11881},{3402},,EletrÃ´nico,12728,Pendente,2025-01-16,2025-01-27,15.0
STJ,SUP,GABINETE DO MINISTRO AFRÃNIO VILELA,2025,1,5005333-61.2021.8.21.0029,11881,AGRAVO EM RECURSO ESPECIAL,{11881},{5946},,EletrÃ´nico,87913,Pendente,2024-10-18,2024-11-22,104.0
STJ,SUP,GABINETE DA MINISTRA MARIA ISABEL GALLOTTI,2025,1,8028188-14.2021.8.05.0001,11881,AGRAVO EM RECURSO ESPECIAL,{11881},{12487},,EletrÃ´nico,76763,Pendente,2024-10-23,2025-01-09,95.0
STJ,SUP,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,2025,1,1093183-67.2021.8.26.0100,11881,AGRAVO EM RECURSO ESPECIAL,{11881},{12486},,EletrÃ´nico,76747,Pendente,2024-02-15,2024-10-16,350.0
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTIÃA,2025,1,1030313-58.2020.4.01.0000,1032,RECURSO ESPECIAL,{1032},"{9518,5919}",,EletrÃ´nico,12728,Pendente,2024-07-24,2024-07-31,185.0
STJ,SUP,GABINETE DO MINISTRO GURGEL DE FARIA,2025,1,0010179-30.2002.4.02.0000,1137,EMBARGOS DE DIVERGÃNCIA EM RECURSO ESPECIAL,"{1137,1032}",{10125},,EletrÃ´nico,76753,Pendente,2011-03-15,2025-02-03,5072.0
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTIÃA,2025,1,0132724-62.2022.8.17.2001,11881,AGRAVO EM RECURSO ESPECIAL,{11881},{10593},,EletrÃ´nico,12728,Pendente,2024-12-04,2025-01-27,57.0
STJ,SUP,GABINETE DO DESEMBARGADOR CONVOCADO OTÃ?VIO DE ALMEIDA TOLEDO,2025,1,0362427-97.2023.3.00.0000,1720,HABEAS CORPUS,{1720},{3608},,EletrÃ´nico,88421,Pendente,2023-10-04,2024-04-10,485.0
STJ,SUP,GABINETE DO MINISTRO FRANCISCO FALCÃO,2025,1,0820248-95.2023.8.10.0000,11881,AGRAVO EM RECURSO ESPECIAL,{11881},"{10318,10314}",,EletrÃ´nico,76752,Pendente,2024-05-15,2024-11-04,259.0
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTIÃA,2025,1,sigiloso(709561998),1032,RECURSO ESPECIAL,{1032},"{3637,10935,3608,5897,10633,10621,12334}",,EletrÃ´nico,12728,Pendente,2024-08-09,2024-09-26,175.0
STJ,SUP,GABINETE DO MINISTRO SÃRGIO LUIZ KUKINA,2025,1,0008443-67.2013.4.01.3702,11881,AGRAVO EM RECURSO ESPECIAL,{11881},{10180},,EletrÃ´nico,76778,Pendente,2024-06-27,2024-09-16,217.0
STJ,SUP,GABINETE DO MINISTRO HUMBERTO EUSTÃ?QUIO SOARES MARTINS,2025,1,0481529-79.2024.3.00.0000,1054,CONFLITO DE COMPETÃNCIA,{1054},{10439},,EletrÃ´nico,76755,Pendente,2024-12-17,2024-12-17,46.0
STJ,SUP,GABINETE DO MINISTRO PAULO SÃRGIO DOMINGUES,2025,1,0044467-13.2012.8.26.0562,11881,AGRAVO EM RECURSO ESPECIAL,{11881},"{10296,14717,10313}",,EletrÃ´nico,85154,Pendente,2023-08-14,2024-04-10,514.0
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTIÃA,2025,1,0015310-49.2018.8.13.0205,1032,RECURSO ESPECIAL,{1032},{5946},,EletrÃ´nico,12728,Pendente,2023-09-22,2023-09-27,497.0
STJ,SUP,GABINETE DO MINISTRO REYNALDO SOARES DA FONSECA,2025,1,0200845-88.2023.3.00.0000,1720,HABEAS CORPUS,{1720},{3524},,EletrÃ´nico,76774,Pendente,2023-06-13,2025-01-28,598.0
STJ,SUP,GABINETE DO MINISTRO OG FERNANDES,2025,1,0003154-95.2025.3.00.0000,1720,HABEAS CORPUS,{1720},{5566},,EletrÃ´nico,76770,Pendente,2025-01-09,2025-01-20,22.0
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTIÃA,2025,1,0506008-93.2023.8.13.0000,1032,RECURSO ESPECIAL,{1032},"{10880,9593,4949}",,EletrÃ´nico,12728,Pendente,2024-02-28,2024-07-01,338.0
STJ,SUP,GABINETE DO MINISTRO SÃRGIO LUIZ KUKINA,2025,1,0012056-60.2023.8.19.0000,11881,AGRAVO EM RECURSO ESPECIAL,{11881},"{7761,10439,10671}",,EletrÃ´nico,76778,Pendente,2024-12-12,2025-01-31,46.0
STJ,SUP,GABINETE DA MINISTRA DANIELA TEIXEIRA,2025,1,0285647-53.2022.3.00.0000,1720,HABEAS CORPUS,{1720},{3417},,EletrÃ´nico,87914,Pendente,2022-09-12,2024-12-05,872.0
STJ,SUP,GABINETE DO MINISTRO RAUL ARAÃJO FILHO,2025,1,5003435-07.2020.8.21.0010,11881,AGRAVO EM RECURSO ESPECIAL,{11881},{4960},,EletrÃ´nico,76772,Pendente,2023-06-05,2023-09-08,591.0
STJ,SUP,GABINETE DO MINISTRO MOURA RIBEIRO,2025,1,5000650-19.2020.8.24.0033,11881,AGRAVO EM RECURSO ESPECIAL,{11881},{4980},,EletrÃ´nico,76766,Pendente,2024-11-18,2025-01-29,63.0
STJ,SUP,GABINETE DA MINISTRA MARIA ISABEL GALLOTTI,2025,1,1003973-02.2020.8.26.0565,11881,AGRAVO EM RECURSO ESPECIAL,{11881},{12486},,EletrÃ´nico,76763,Pendente,2023-03-16,2023-06-05,668.0
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTIÃA,2025,1,5031772-13.2024.8.24.0000,1722,RECURSO ORDINÃ?RIO EM HABEAS CORPUS,{1722},"{3608,5897,4355}",,EletrÃ´nico,12728,Pendente,2024-07-04,2024-12-09,211.0
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTIÃA,2025,1,2327282-03.2023.8.26.0000,11881,AGRAVO EM RECURSO ESPECIAL,{11881},{10945},,EletrÃ´nico,12728,Pendente,2024-12-02,2025-01-21,56.0
STJ,SUP,GABINETE DO MINISTRO PAULO SÃRGIO DOMINGUES,2025,1,2207079-46.2022.8.26.0000,11881,AGRAVO EM RECURSO ESPECIAL,{11881},{5946},,EletrÃ´nico,85154,Pendente,2023-05-18,2023-08-10,610.0
STJ,SUP,GABINETE DO MINISTRO ROGERIO SCHIETTI,2025,1,0004048-56.2013.8.11.0004,11881,AGRAVO EM RECURSO ESPECIAL,{11881},{3417},,EletrÃ´nico,76776,Pendente,2024-08-26,2024-10-07,158.0
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTIÃA,2025,1,0002293-81.2021.8.27.2716,1032,RECURSO ESPECIAL,{1032},{9995},,EletrÃ´nico,12728,Pendente,2024-07-11,2025-01-02,204.0
STJ,SUP,GABINETE DO MINISTRO SEBASTIÃO REIS JÃNIOR,2025,1,0288405-68.2023.3.00.0000,1720,HABEAS CORPUS,{1720},{5566},,EletrÃ´nico,76777,Pendente,2023-08-16,2025-01-30,534.0
STJ,SUP,GABINETE DO MINISTRO MARCO AURÃLIO BELLIZZE,2025,1,5011669-95.2019.4.04.7001,11881,AGRAVO EM RECURSO ESPECIAL,{11881},{5938},,EletrÃ´nico,76761,Pendente,2023-05-26,2024-11-22,610.0
STJ,SUP,GABINETE DO MINISTRO REYNALDO SOARES DA FONSECA,2025,1,0392853-58.2024.3.00.0000,1720,HABEAS CORPUS,{1720},{3664},,EletrÃ´nico,76774,Pendente,2024-10-16,2024-11-21,107.0
STJ,SUP,GABINETE DO MINISTRO MESSOD AZULAY NETO,2025,1,0017789-81.2025.3.00.0000,1720,HABEAS CORPUS,{1720},"{3435,3539}",,EletrÃ´nico,85153,Pendente,2025-01-27,2025-01-30,4.0
STJ,SUP,GABINETE DA MINISTRA REGINA HELENA COSTA,2025,1,0044865-24.2022.8.16.0000,1721,RECURSO ORDINÃ?RIO EM MANDADO DE SEGURANÃA,{1721},"{11907,10375}",,EletrÃ´nico,76773,Pendente,2023-11-06,2025-01-21,446.0
STJ,SUP,GABINETE DA MINISTRA DANIELA TEIXEIRA,2025,1,0298458-45.2022.3.00.0000,1720,HABEAS CORPUS,{1720},{3608},,EletrÃ´nico,87914,Pendente,2022-09-19,2024-11-22,865.0
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTIÃA,2025,1,sigiloso(670034751),1722,RECURSO ORDINÃ?RIO EM HABEAS CORPUS,{1722},{10914},,EletrÃ´nico,12728,Pendente,2024-04-01,2024-04-26,305.0
STJ,SUP,GABINETE DO MINISTRO MARCO AURÃLIO BELLIZZE,2025,1,0003628-80.2021.8.17.9000,1721,RECURSO ORDINÃ?RIO EM MANDADO DE SEGURANÃA,{1721},{10254},,EletrÃ´nico,76761,Pendente,2024-04-15,2024-11-26,291.0
STJ,SUP,GABINETE DO DESEMBARGADOR CONVOCADO OTÃ?VIO DE ALMEIDA TOLEDO,2025,1,0700259-37.2018.8.02.0051,11881,AGRAVO EM RECURSO ESPECIAL,{11881},"{3608,10628}",,EletrÃ´nico,88421,Pendente,2023-11-16,2025-01-15,442.0
STJ,SUP,GABINETE DO MINISTRO RICARDO VILLAS BÃAS CUEVA,2025,1,0008508-18.2007.8.26.0477,11881,AGRAVO EM RECURSO ESPECIAL,{11881},"{10433,9587,10439}",,EletrÃ´nico,76779,Pendente,2021-06-07,2025-02-04,1319.0
STJ,SUP,GABINETE DO MINISTRO PAULO SÃRGIO DOMINGUES,2025,1,0318506-98.2014.8.21.0001,1032,RECURSO ESPECIAL,{1032},{5946},,EletrÃ´nico,85154,Pendente,2021-12-13,2022-12-12,1010.0
STJ,SUP,GABINETE DO MINISTRO JOÃO OTÃ?VIO DE NORONHA,2025,1,0038599-03.2023.8.19.0000,11881,AGRAVO EM RECURSO ESPECIAL,{11881},"{8961,10590}",,EletrÃ´nico,76756,Pendente,2024-08-21,2024-10-04,162.0
STJ,SUP,GABINETE DO MINISTRO HUMBERTO EUSTÃ?QUIO SOARES MARTINS,2025,1,5561001-87.2022.8.09.0051,11881,AGRAVO EM RECURSO ESPECIAL,{11881},{10496},,EletrÃ´nico,76755,Pendente,2024-06-28,2024-08-08,214.0
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTIÃA,2025,1,1001181-62.2023.8.26.0309,1032,RECURSO ESPECIAL,{1032},{12486},,EletrÃ´nico,12728,Pendente,2024-09-10,2024-11-21,143.0
STJ,SUP,GABINETE DA MINISTRA REGINA HELENA COSTA,2025,1,1045896-93.2017.8.26.0506,1032,RECURSO ESPECIAL,"{1032,11881}","{10122,10134}",,EletrÃ´nico,76773,Pendente,2024-07-26,2024-12-03,178.0
STJ,SUP,GABINETE DO MINISTRO AFRÃNIO VILELA,2025,1,0801613-74.2022.4.05.0000,1032,RECURSO ESPECIAL,{1032},"{10549,6017,9598}",,EletrÃ´nico,87913,Pendente,2022-12-16,2023-11-24,767.0
STJ,SUP,GABINETE DO MINISTRO MESSOD AZULAY NETO,2025,1,0248692-52.2024.3.00.0000,1720,HABEAS CORPUS,{1720},"{3372,3402,5555}",,EletrÃ´nico,85153,Pendente,2024-07-08,2024-12-05,207.0
STJ,SUP,GABINETE DO MINISTRO AFRÃNIO VILELA,2025,1,5005313-52.2023.8.08.0000,11881,AGRAVO EM RECURSO ESPECIAL,{11881},{5980},,EletrÃ´nico,87913,Pendente,2024-10-30,2024-12-02,88.0
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTIÃA,2025,1,sigiloso(669983028),1032,RECURSO ESPECIAL,{1032},"{6017,14053}",,EletrÃ´nico,12728,Pendente,2024-05-09,2024-05-16,263.0
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTIÃA,2025,1,0000104-79.2013.8.24.0167,1032,RECURSO ESPECIAL,{1032},"{8866,12495}",,EletrÃ´nico,12728,Pendente,2021-07-05,2023-02-09,1306.0
STJ,SUP,GABINETE DA MINISTRA MARIA THEREZA DE ASSIS MOURA,2025,1,5061502-47.2017.4.04.7100,11881,AGRAVO EM RECURSO ESPECIAL,{11881},"{9992,10433}",,EletrÃ´nico,76764,Pendente,2024-07-02,2024-12-18,212.0
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTIÃA,2025,1,5007427-37.2017.4.04.7204,1032,RECURSO ESPECIAL,{1032},{6040},,EletrÃ´nico,12728,Pendente,2023-07-14,2023-08-01,563.0
STJ,SUP,GABINETE DO MINISTRO MESSOD AZULAY NETO,2025,1,1500496-93.2021.8.26.0300,11881,AGRAVO EM RECURSO ESPECIAL,{11881},{3608},,EletrÃ´nico,85153,Pendente,2024-10-23,2024-11-19,100.0
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTIÃA,2025,1,1000697-80.2021.8.11.0003,11881,AGRAVO EM RECURSO ESPECIAL,{11881},"{7768,7779,11974,10582}",,EletrÃ´nico,12728,Pendente,2025-01-21,2025-02-03,4.0
STJ,SUP,GABINETE DO MINISTRO ROGERIO SCHIETTI,2025,1,0395024-22.2023.3.00.0000,1720,HABEAS CORPUS,{1720},"{3372,14685}",,EletrÃ´nico,76776,Pendente,2023-10-30,2023-12-14,459.0
STJ,SUP,GABINETE DA MINISTRA DANIELA TEIXEIRA,2025,1,0026350-65.2023.3.00.0000,1720,HABEAS CORPUS,{1720},{14930},,EletrÃ´nico,87914,Pendente,2023-02-02,2024-11-04,729.0
STJ,SUP,GABINETE DO MINISTRO GURGEL DE FARIA,2025,1,0811638-15.2023.4.05.0000,11881,AGRAVO EM RECURSO ESPECIAL,{11881},"{6092,10887}",,EletrÃ´nico,76753,Pendente,2024-11-29,2024-12-19,58.0
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTIÃA,2025,1,0011873-80.2012.8.19.0063,11881,AGRAVO EM RECURSO ESPECIAL,{11881},"{10502,9098}",,EletrÃ´nico,12728,Pendente,2022-07-20,2022-11-29,924.0
STJ,SUP,GABINETE DO MINISTRO PAULO SÃRGIO DOMINGUES,2025,1,0006521-70.2017.4.03.6102,11881,AGRAVO EM RECURSO ESPECIAL,{11881},"{10168,6046}",,EletrÃ´nico,85154,Pendente,2024-03-21,2024-05-24,315.0
STJ,SUP,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,2025,1,1003549-36.2021.8.26.0011,1032,RECURSO ESPECIAL,{1032},"{10496,10433,10582,10439}",,EletrÃ´nico,76747,Pendente,2023-03-13,2023-05-08,673.0
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTIÃA,2025,1,5000986-65.2018.8.21.0101,1032,RECURSO ESPECIAL,{1032},"{5632,9585,10433,9582,10655}",,EletrÃ´nico,12728,Pendente,2023-07-20,2023-08-01,561.0
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTIÃA,2025,1,1018745-65.2019.8.26.0577,1032,RECURSO ESPECIAL,{1032},"{10441,10435}",,EletrÃ´nico,12728,Pendente,2024-10-30,2024-12-18,87.0
STJ,SUP,GABINETE DO MINISTRO AFRÃNIO VILELA,2025,1,2057172-94.2022.8.26.0000,11881,AGRAVO EM RECURSO ESPECIAL,{11881},"{11828,10671}",,EletrÃ´nico,87913,Pendente,2024-09-18,2024-12-23,130.0
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTIÃA,2025,1,0003980-68.2022.8.27.2713,11881,AGRAVO EM RECURSO ESPECIAL,{11881},{14066},,EletrÃ´nico,12728,Pendente,2024-10-31,2025-01-14,59.0
STJ,SUP,GABINETE DO MINISTRO REYNALDO SOARES DA FONSECA,2025,1,0359342-69.2024.3.00.0000,1720,HABEAS CORPUS,{1720},"{10626,7791}",,EletrÃ´nico,76774,Pendente,2024-09-23,2024-12-13,130.0
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTIÃA,2025,1,0002693-21.2007.8.16.0056,1032,RECURSO ESPECIAL,{1032},{5952},,EletrÃ´nico,12728,Pendente,2024-10-09,2024-10-15,113.0
STJ,SUP,GABINETE DO MINISTRO PAULO SÃRGIO DOMINGUES,2025,1,0844192-74.2020.8.12.0001,11881,AGRAVO EM RECURSO ESPECIAL,{11881},"{9517,10946}",,EletrÃ´nico,85154,Pendente,2023-06-15,2024-12-23,594.0
STJ,SUP,GABINETE DO MINISTRO RAUL ARAÃJO FILHO,2025,1,0488738-02.2024.3.00.0000,1054,CONFLITO DE COMPETÃNCIA,{1054},{4993},,EletrÃ´nico,76772,Pendente,2024-12-26,2025-01-31,39.0
STJ,SUP,GABINETE DO MINISTRO SEBASTIÃO REIS JÃNIOR,2025,1,0029758-98.2022.3.00.0000,1720,HABEAS CORPUS,{1720},{3608},,EletrÃ´nico,76777,Pendente,2022-02-07,2023-06-20,1089.0
STJ,SUP,GABINETE DO MINISTRO MARCO AURÃLIO BELLIZZE,2025,1,0843726-35.2016.8.20.5001,11791,PEDIDO DE UNIFORMIZAÃÃO DE INTERPRETAÃÃO DE LEI CRIMINAL,{11791},{10878},,EletrÃ´nico,76761,Pendente,2024-08-13,2024-11-28,171.0
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTIÃA,2025,1,0000113-88.2016.8.08.0035,11881,AGRAVO EM RECURSO ESPECIAL,{11881},{3372},,EletrÃ´nico,12728,Pendente,2025-01-27,2025-01-29,4.0
STJ,SUP,GABINETE DO MINISTRO MESSOD AZULAY NETO,2025,1,sigiloso(722822404),11881,AGRAVO EM RECURSO ESPECIAL,{11881},{11417},,EletrÃ´nico,85153,Pendente,2024-11-01,2024-11-26,91.0
STJ,SUP,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,2025,1,4945185-19.2009.8.13.0000,11881,AGRAVO EM RECURSO ESPECIAL,{11881},{4964},,EletrÃ´nico,76747,Pendente,2022-06-20,2024-06-03,952.0
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTIÃA,2025,1,0000963-11.2016.8.26.0628,1032,RECURSO ESPECIAL,{1032},"{3633,3521,10621,10925,14685,10935}",,EletrÃ´nico,12728,Pendente,2023-07-12,2023-10-17,569.0
STJ,SUP,GABINETE DO MINISTRO BENEDITO GONÃALVES,2025,1,0045478-96.2018.8.19.0001,11881,AGRAVO EM RECURSO ESPECIAL,{11881},"{6004,5953}",,EletrÃ´nico,76750,Pendente,2024-10-18,2024-12-23,105.0
STJ,SUP,GABINETE DO MINISTRO JOÃO OTÃ?VIO DE NORONHA,2025,1,5000576-13.2019.8.21.0120,11881,AGRAVO EM RECURSO ESPECIAL,{11881},{4794},,EletrÃ´nico,76756,Pendente,2024-09-03,2024-12-20,150.0
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTIÃA,2025,1,sigiloso(719425863),11881,AGRAVO EM RECURSO ESPECIAL,{11881},{7619},,EletrÃ´nico,12728,Pendente,2024-11-04,2024-11-29,81.0
STJ,SUP,GABINETE DO MINISTRO MARCO BUZZI,2025,1,5033111-70.2021.8.09.0051,11881,AGRAVO EM RECURSO ESPECIAL,{11881},"{9596,7760}",,EletrÃ´nico,76762,Pendente,2024-02-06,2024-12-19,359.0
STJ,SUP,GABINETE DO MINISTRO MARCO BUZZI,2025,1,5004946-83.2023.8.21.3001,11881,AGRAVO EM RECURSO ESPECIAL,{11881},{11974},,EletrÃ´nico,76762,Pendente,2024-10-02,2024-12-13,121.0
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTIÃA,2025,1,1500090-59.2022.8.26.0390,11881,AGRAVO EM RECURSO ESPECIAL,{11881},"{3372,5555}",,EletrÃ´nico,12728,Pendente,2024-12-06,2025-01-29,56.0
STJ,SUP,GABINETE DO MINISTRO MESSOD AZULAY NETO,2025,1,0450469-88.2024.3.00.0000,1720,HABEAS CORPUS,{1720},{3372},,EletrÃ´nico,85153,Pendente,2024-11-27,2024-12-18,65.0
STJ,SUP,GABINETE DO MINISTRO TEODORO SILVA SANTOS,2025,1,0001402-31.2007.4.01.3000,11881,AGRAVO EM RECURSO ESPECIAL,{11881},{10125},,EletrÃ´nico,87912,Pendente,2024-08-15,2024-10-07,168.0
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTIÃA,2025,1,5007375-07.2021.8.21.0022,11881,AGRAVO EM RECURSO ESPECIAL,{11881},{7761},,EletrÃ´nico,12728,Pendente,2024-12-05,2025-02-03,56.0
STJ,SUP,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,2025,1,0000081-79.2014.8.26.0576,11881,AGRAVO EM RECURSO ESPECIAL,{11881},"{3608,5897}",,EletrÃ´nico,76748,Pendente,2022-11-22,2023-04-20,801.0
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTIÃA,2025,1,0002664-74.2014.8.26.0111,1032,RECURSO ESPECIAL,{1032},"{4805,7770}",,EletrÃ´nico,12728,Pendente,2022-10-20,2022-11-22,829.0
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTIÃA,2025,1,5255975-25.2023.8.21.7000,11881,AGRAVO EM RECURSO ESPECIAL,{11881},"{12989,5951}",,EletrÃ´nico,12728,Pendente,2025-01-23,2025-01-31,7.0
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTIÃA,2025,1,0001816-53.2018.8.26.0659,1032,RECURSO ESPECIAL,{1032},{5566},,EletrÃ´nico,12728,Pendente,2024-07-26,2024-10-08,189.0
STJ,SUP,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,2025,1,0131102-54.2024.3.00.0000,1720,HABEAS CORPUS,{1720},"{3420,5566}",,EletrÃ´nico,76748,Pendente,2024-04-16,2024-04-25,290.0
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTIÃA,2025,1,sigiloso(709527946),1032,RECURSO ESPECIAL,{1032},"{11417,3465}",,EletrÃ´nico,12728,Pendente,2024-08-15,2024-08-19,169.0
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTIÃA,2025,1,0004498-53.2010.4.01.4001,1032,RECURSO ESPECIAL,{1032},{6077},,EletrÃ´nico,12728,Pendente,2023-10-06,2025-02-03,472.0
STJ,SUP,GABINETE DO MINISTRO MARCO AURÃLIO BELLIZZE,2025,1,0048721-12.2022.8.19.0000,11881,AGRAVO EM RECURSO ESPECIAL,{11881},{4993},,EletrÃ´nico,76761,Pendente,2024-04-01,2024-12-10,280.0
